time,step,group_id,mode,radial_amplitude,axial_amplitude,combined_amplitude,radial_phase,axial_phase,major_radius,azimuthal_coverage
0.0,0,0,22,0.0008357285337603243,8.193048744191669e-20,0.0008357285337603243,-0.9137993257591378,-2.2612427838495885,0.9999993634113015,1.0
0.0,0,0,23,0.0008366040712435638,5.181739002485583e-20,0.0008366040712435638,1.3853501012939868,-1.0121970114513341,0.9999993634113015,1.0
0.0,0,0,24,0.0008372077881506405,4.95099190045245e-21,0.0008372077881506405,-0.6720306480792981,-0.5880026035475675,0.9999993634113015,1.0
0.0,0,0,25,1.7238833870256913e-06,3.089605701026806e-20,1.7238833870256913e-06,1.06045386934438,0.0,0.9999993634113015,1.0
0.0,0,0,26,1.7456379464237796e-06,5.781957665243405e-20,1.7456379464237796e-06,-2.5546311943021784,-0.07130746478529032,0.9999993634113015,1.0
0.0,0,0,27,7.851528348432702e-07,2.746316178690494e-20,7.851528348432702e-07,1.280830676213449,1.5707963267948966,0.9999993634113015,1.0
0.0,0,0,28,1.4398369979254631e-06,1.7969493243821516e-20,1.4398369979254631e-06,-0.921713758025376,-2.38321493937961,0.9999993634113015,1.0
0.0,0,0,29,2.032138317822549e-06,1.6535013004484515e-20,2.032138317822549e-06,2.704797760092286,-3.058451421701352,0.9999993634113015,1.0
0.0,0,0,30,1.0273921859117537e-06,6.405822960244841e-20,1.0273921859117537e-06,-0.9143674366066088,-2.802894569386746,0.9999993634113015,1.0
0.0,0,0,31,8.87696119330803e-07,3.797967615482959e-20,8.87696119330803e-07,-2.6488745885102465,0.21866894587394198,0.9999993634113015,1.0
0.0,0,0,32,1.1558488586636452e-06,4.472787150952615e-20,1.1558488586636452e-06,0.8334129352010662,0.31204212156253325,0.9999993634113015,1.0
0.0,0,0,33,1.1824835213763579e-06,1.7811400787830928e-20,1.1824835213763579e-06,-1.5936094178016218,0.48088728019533583,0.9999993634113015,1.0
0.0,0,0,34,7.688231605139378e-07,2.80070395712768e-20,7.688231605139378e-07,2.5682158786220595,2.9441970937399127,0.9999993634113015,1.0
0.0,0,0,35,1.249699024262658e-06,6.795745372337945e-20,1.249699024262658e-06,-0.5433885604284241,-1.0529033447245055,0.9999993634113015,1.0
0.0,0,0,36,1.113405724632563e-06,3.8301019850965815e-20,1.113405724632563e-06,2.394846171546137,1.8244704229335393,0.9999993634113015,1.0
0.0,0,0,37,5.608403638533941e-07,3.058938880393643e-20,5.608403638533941e-07,0.4448058840059078,2.340322807200555,0.9999993634113015,1.0
0.0,0,0,38,9.625787964632358e-07,7.068763906501524e-20,9.625787964632358e-07,-1.4982298989585139,0.4201967136092753,0.9999993634113015,1.0
0.0,0,0,39,1.1518443558841747e-06,6.744568978987073e-20,1.1518443558841747e-06,1.1851030041332768,1.1846189329727008,0.9999993634113015,1.0
0.0,0,0,40,3.2293713215082526e-07,5.15266023183251e-20,3.2293713215082526e-07,-0.9086551069975893,-1.7381355812094292,0.9999993634113015,1.0
0.1,5,0,1,0.0008514905840351492,4.273692614203984e-06,0.0008515013089532395,-2.9906065940765094,-2.805440274405529,1.000026562471689,1.0
0.1,5,0,2,0.0008734330849274185,0.00010622658950984435,0.0008798689914781177,-0.3857902773957553,-0.36745152456338787,1.000026562471689,1.0
0.1,5,0,3,0.0008801348967744112,0.00022468874380138573,0.0009083625202038822,0.6828414609617199,0.6825077764425668,1.000026562471689,1.0
0.1,5,0,4,0.0008702173392323609,0.00033360908940359153,0.0009319727689333758,-1.8996380418614032,-1.9080118391249872,1.000026562471689,1.0
0.1,5,0,5,0.0008476666444247832,0.0004395126947608163,0.0009548351422765536,-0.9791251713889951,-0.9888541221169549,1.000026562471689,1.0
0.1,5,0,6,0.0008243233243796022,0.0005243288688677903,0.0009769491828362494,2.9908437761854434,2.9916755401567743,1.000026562471689,1.0
0.1,5,0,7,0.0008002655708161978,0.0005914536374841642,0.0009951092347712507,0.0702324001700715,0.07349621278361468,1.000026562471689,1.0
0.1,5,0,8,0.000776925818773748,0.0006389183232416281,0.0010058977838981217,-1.3466282627861221,-1.3479208805313843,1.000026562471689,1.0
0.1,5,0,9,0.0007680272338806955,0.0006699018598618343,0.0010191341098348035,-0.7683541467456595,-0.7682440977921126,1.000026562471689,1.0
0.1,5,0,10,0.0007722865134123569,0.0006860894050088972,0.00103302716830879,-0.3163476265253403,-0.3163361823139366,1.000026562471689,1.0
0.1,5,0,11,0.0007861664237195941,0.0006822884229658623,0.001040949152407215,-2.3823055647804043,-2.3843866786964254,1.000026562471689,1.0
0.1,5,0,12,0.0008133658711771929,0.0006646814748999428,0.0010504120636545438,-0.4633426230946895,-0.46357260159904523,1.000026562471689,1.0
0.1,5,0,13,0.0008532733447922504,0.0006312586905219417,0.0010613966908241382,2.474203408767799,2.477973150775563,1.000026562471689,1.0
0.1,5,0,14,0.0008983951411272097,0.0005844531564324709,0.0010717739135026835,2.0265545397763,2.0211831917878436,1.000026562471689,1.0
0.1,5,0,15,0.0009471891860398984,0.0005159777461458386,0.0010786103970705386,-1.9262717830570741,-1.9260865494553374,1.000026562471689,1.0
0.1,5,0,16,0.0010026092253139632,0.000433922268687463,0.0010924805691395797,1.4252920142019538,1.4242107160177588,1.000026562471689,1.0
0.1,5,0,17,0.0010489258582067687,0.0003301212448487128,0.0010996478946986939,1.9138182017864789,1.9117825781659459,1.000026562471689,1.0
0.1,5,0,18,0.001089364722022632,0.00022055670078235696,0.001111467838422437,-2.7438339933950355,-2.74863935529249,1.000026562471689,1.0
0.1,5,0,19,0.0011151422251833372,9.267287416007826e-05,0.0011189863466512604,0.4881512108137789,0.5078810700475546,1.000026562471689,1.0
0.1,5,0,20,0.0011228849019001832,4.83258829341442e-05,0.0011239243274690466,-2.313179264245029,0.8118366361235761,1.000026562471689,1.0
0.1,5,0,21,0.0011193456574474048,0.00019555515050465643,0.0011362994841745118,-3.0895922235716955,0.07049258426576449,1.000026562471689,1.0
0.1,5,0,22,0.00108846535461185,0.00033475689015893996,0.0011387796115575589,-0.9150288887873304,2.2227261789426236,1.000026562471689,1.0
0.1,5,0,23,0.0010329913979528356,0.0004778937072117943,0.0011381799610066879,1.3858056863323163,-1.7678740725259106,1.000026562471689,1.0
0.1,5,0,24,0.0009585060484894757,0.0006092998200476306,0.0011357729155517771,-0.675157817150476,2.4724366417375805,1.000026562471689,1.0
0.1,5,0,25,4.767768106785629e-07,2.800089374418062e-06,2.8403902252911934e-06,3.0201412202306925,1.7768789154590805,1.000026562471689,1.0
0.1,5,0,26,3.3741408694517247e-06,6.919974900233464e-06,7.69875829122889e-06,-1.5214520543509422,1.4747818469268186,1.000026562471689,1.0
0.1,5,0,27,1.3427025327338032e-06,5.506404667111608e-06,5.667745799645417e-06,0.5796292622799475,-1.252115058845596,1.000026562471689,1.0
0.1,5,0,28,1.5610437891505602e-06,1.8933109579201802e-06,2.453871246627697e-06,2.985317984801023,2.3224929602099884,1.000026562471689,1.0
0.1,5,0,29,3.064648940984758e-06,1.1817390998562223e-06,3.2845974535105506e-06,-1.6263317767684298,-0.42777184968470944,1.000026562471689,1.0
0.1,5,0,30,3.13484075134181e-06,8.75588803120447e-06,9.300150630568461e-06,1.1729585119417756,-3.075289112676888,1.000026562471689,1.0
0.1,5,0,31,7.636607082984795e-07,4.722713284098514e-06,4.784056692933259e-06,0.5749678741850854,-0.7263726380611504,1.000026562471689,1.0
0.1,5,0,32,1.4037453960797483e-06,2.676840521510246e-06,3.022577759895407e-06,-2.8140298903256253,-0.7030052001388479,1.000026562471689,1.0
0.1,5,0,33,1.1398681116654682e-06,5.098517456997332e-06,5.224383176155664e-06,-0.033342892868713045,2.4343655293578337,1.000026562471689,1.0
0.1,5,0,34,8.509292213971938e-07,1.0544060040942718e-05,1.0578340261441423e-05,-1.3021924349413507,-1.1194949313095022,1.000026562471689,1.0
0.1,5,0,35,8.487955465271666e-07,2.6021112194054617e-06,2.7370488994462867e-06,2.4684031176582186,1.3156263235090555,1.000026562471689,1.0
0.1,5,0,36,8.540132566106723e-07,1.6008456466736489e-06,1.8143994673006105e-06,-1.1061218960835402,0.9211533238259709,1.000026562471689,1.0
0.1,5,0,37,1.3842412591652016e-06,3.963986006901205e-06,4.198727060250978e-06,-3.0381801648380335,-2.4256453254004207,1.000026562471689,1.0
0.1,5,0,38,1.9355941786376544e-06,4.623985604970537e-06,5.012760486932397e-06,0.562903275999545,0.2906515250178895,1.000026562471689,1.0
0.1,5,0,39,9.457545772425756e-07,7.419743548880696e-07,1.2020722372997598e-06,-2.92201680652567,1.689123183313364,1.000026562471689,1.0
0.1,5,0,40,1.7258336460247271e-06,2.712191654468282e-06,3.214729435631932e-06,2.5110468918562923,2.74867703733098,1.000026562471689,1.0
0.2,10,0,1,0.0008438631242722157,9.346863806112248e-06,0.000843914886922535,-2.990220486683382,0.23175301118413646,1.0000550671136177,1.0
0.2,10,0,2,0.0008162485788928821,0.000154526203779324,0.0008307467064027993,-0.38511618435542727,-0.3557271148693525,1.0000550671136177,1.0
0.2,10,0,3,0.0007371623849100863,0.0003333656371781738,0.0008090371003715072,0.6764284443612285,0.6808265746004866,1.0000550671136177,1.0
0.2,10,0,4,0.0006061612631212177,0.0004846947767262535,0.0007761188720128012,-1.9059866466946271,-1.907046890755773,1.0000550671136177,1.0
0.2,10,0,5,0.00046648677398252163,0.0006097705942080414,0.000767743503952621,-0.9816384150681785,-0.9936153514032827,1.0000550671136177,1.0
0.2,10,0,6,0.0003253683743567857,0.0006854144063994733,0.0007587209549837936,3.0087957368416376,2.98956754455583,1.0000550671136177,1.0
0.2,10,0,7,0.00020243652765162268,0.0007299248898823684,0.0007574766614209535,0.08875488000681739,0.07526740951299085,1.0000550671136177,1.0
0.2,10,0,8,0.00010485157913527793,0.0007504547233247941,0.0007577441160495109,-1.4312577764828363,-1.3493422433521605,1.0000550671136177,1.0
0.2,10,0,9,4.856575584031979e-05,0.0007582383272783298,0.0007597920726055131,-0.7924331518906881,-0.7647145266935009,1.0000550671136177,1.0
0.2,10,0,10,3.9114695409642955e-05,0.000760026551293055,0.0007610324027710015,-0.43689557864841705,-0.31912434729119066,1.0000550671136177,1.0
0.2,10,0,11,6.15889973786955e-05,0.0007525731763730454,0.0007550891274507453,-2.401378857063948,-2.3839409190441008,1.0000550671136177,1.0
0.2,10,0,12,0.00012327464233359185,0.000739376074879051,0.0007495822953792513,-0.4891542082045818,-0.46248955910065315,1.0000550671136177,1.0
0.2,10,0,13,0.0002199452484502661,0.0007133196982026442,0.0007464589098937467,2.4829217235305707,2.4728911808404783,1.0000550671136177,1.0
0.2,10,0,14,0.00034536567797954104,0.0006695749050292608,0.0007533976406727138,2.021598710277756,2.022199306086393,1.0000550671136177,1.0
0.2,10,0,15,0.0004839960554697962,0.000584261533633411,0.0007586921123841921,-1.9256652783968475,-1.9261105017675382,1.0000550671136177,1.0
0.2,10,0,16,0.0006398303369478078,0.0004634063494646659,0.00079001791422911,1.4204647478928651,1.4165257112439702,1.0000550671136177,1.0
0.2,10,0,17,0.0007727384027361285,0.00029400888869635154,0.0008267804216934789,1.9147111654480105,1.918546565511447,1.0000550671136177,1.0
0.2,10,0,18,0.0008870941863599519,8.539764641126995e-05,0.0008911951825981833,-2.7500149896662096,-2.753867642910745,1.0000550671136177,1.0
0.2,10,0,19,0.0009466239721533432,0.00015957450512412002,0.0009599796702748352,0.4864472149764303,-2.6673249287651504,1.0000550671136177,1.0
0.2,10,0,20,0.0009386705599293431,0.00042990714943765294,0.00103243526538746,-2.3111529327361056,0.8264381809942275,1.0000550671136177,1.0
0.2,10,0,21,0.0008769370710219283,0.0006966823135947392,0.0011199932466797453,-3.0889957863794186,0.05753382900826074,1.0000550671136177,1.0
0.2,10,0,22,0.0007312035474896875,0.0009273233683796235,0.0011809264403020345,-0.9165744631576116,2.227504495951251,1.0000550671136177,1.0
0.2,10,0,23,0.0005099632645863316,0.001115378359795011,0.00122643035543261,1.3913388558213604,-1.758818529261891,1.0000550671136177,1.0
0.2,10,0,24,0.00024518542633224986,0.001226562176039344,0.0012508279917622957,-0.714890235452924,2.4693033749268727,1.0000550671136177,1.0
0.2,10,0,25,2.8277206265965066e-06,2.683175237605287e-06,3.898132026724791e-06,1.4943638248874689,1.8367064178318104,1.0000550671136177,1.0
0.2,10,0,26,2.6304361317245377e-06,8.500611627885554e-06,8.898291537774262e-06,-1.5612526150641026,1.842693016136215,1.0000550671136177,1.0
0.2,10,0,27,4.663443182735456e-06,7.024586168447751e-06,8.431637631952007e-06,-0.42254968518232655,-0.9927748773259566,1.0000550671136177,1.0
0.2,10,0,28,3.02911840530522e-06,1.603512116586121e-06,3.427361874882391e-06,-3.0343650899132735,2.381317478461994,1.0000550671136177,1.0
0.2,10,0,29,5.446608282779357e-06,2.103052217925694e-06,5.838524678149685e-06,-1.8691450020619034,1.65508549108555,1.0000550671136177,1.0
0.2,10,0,30,6.697639059204947e-06,8.475217174245483e-06,1.0802206955896249e-05,2.6422209138627273,-2.6903834041012833,1.0000550671136177,1.0
0.2,10,0,31,4.902154444803209e-06,3.982615596447028e-06,6.316038726113621e-06,-0.8276641149590488,-0.8200177849724002,1.0000550671136177,1.0
0.2,10,0,32,3.144349825171661e-06,3.508899683601179e-06,4.711614671493575e-06,-0.5289010737719094,-0.3293341694350189,1.0000550671136177,1.0
0.2,10,0,33,2.9998687453183305e-06,3.644200578998702e-06,4.720107027294217e-06,2.96123712789955,2.7621738707575747,1.0000550671136177,1.0
0.2,10,0,34,1.146256269805105e-05,4.689953182863052e-06,1.2384910353498673e-05,-1.0789753122535852,-0.9627874356366625,1.0000550671136177,1.0
0.2,10,0,35,2.8946142049850587e-06,8.913813191423795e-07,3.028754207890976e-06,1.0768868889731105,1.277045373548135,1.0000550671136177,1.0
0.2,10,0,36,2.0007533733004787e-06,9.91207355538505e-07,2.2328246869037617e-06,1.6684580356800323,2.2261167674400575,1.0000550671136177,1.0
0.2,10,0,37,3.9932683600300705e-06,1.7888808265820057e-06,4.375647015805773e-06,-2.440371072436854,0.3226472272432263,1.0000550671136177,1.0
0.2,10,0,38,5.515707400145108e-06,3.2053777305867437e-06,6.379457227676735e-06,0.19098498265844854,-2.752684154889034,1.0000550671136177,1.0
0.2,10,0,39,2.223200437852667e-06,8.338127035748131e-07,2.3744186260032222e-06,1.7464251279559349,-0.05519732960306228,1.0000550671136177,1.0
0.2,10,0,40,2.998985922803068e-06,3.6464672720934112e-06,4.721296446064294e-06,2.8551357888241284,-0.4864620944080458,1.0000550671136177,1.0
0.3,15,0,1,0.0008410732492662587,9.846104141642733e-06,0.0008411308794700562,-2.9884523313883538,-2.9926527786294335,1.0000271290137235,1.0
0.3,15,0,2,0.0007576902572456707,0.0002878336046516993,0.000810520024362015,-0.38456863518009826,-0.3617852763708991,1.0000271290137235,1.0
0.3,15,0,3,0.0005629882793117982,0.0005569248012226213,0.0007919097403488075,0.6733803519413213,0.677113955985355,1.0000271290137235,1.0
0.3,15,0,4,0.00029430605172069607,0.0007532620669916608,0.0008087149025756694,-1.9172887039214717,-1.8995160499541128,1.0000271290137235,1.0
0.3,15,0,5,2.6812893470375085e-05,0.0008630231761870386,0.0008634395948137993,-1.0291225277584357,-0.9884328639285392,1.0000271290137235,1.0
0.3,15,0,6,0.0002184541968538971,0.000892181066032614,0.000918536493945762,-0.17902315158170823,2.9909441870420967,1.0000271290137235,1.0
0.3,15,0,7,0.0004095034054463703,0.0008759650854332451,0.0009669580497468579,-3.0794070582902573,0.07386497328682305,1.0000271290137235,1.0
0.3,15,0,8,0.0005386718873044257,0.0008379339135758732,0.000996142884175102,1.8035527373956115,-1.3522573322188092,1.0000271290137235,1.0
0.3,15,0,9,0.0006090959967210464,0.0008215319607110821,0.0010226987316367415,2.373491446862601,-0.7684225833217281,1.0000271290137235,1.0
0.3,15,0,10,0.000627125794136548,0.0008264551478527719,0.0010374559619973,2.8277001354042945,-0.32553044418536103,1.0000271290137235,1.0
0.3,15,0,11,0.000589756519255764,0.0008535032717377471,0.0010374394376886358,0.7504955204188463,-2.3770065024353864,1.0000271290137235,1.0
0.3,15,0,12,0.0005066221372283569,0.0008930388837144716,0.0010267348429637603,2.6737018407388056,-0.46521888150254986,1.0000271290137235,1.0
0.3,15,0,13,0.00036630566603539837,0.0009462535686926985,0.0010146800762966149,-0.6687648648665951,2.4755588182372716,1.0000271290137235,1.0
0.3,15,0,14,0.00017691686286718889,0.0009712771834953439,0.0009872582962656812,-1.1481580600311667,2.022357915093712,1.0000271290137235,1.0
0.3,15,0,15,6.055444145553679e-05,0.0009336048695007742,0.0009355666158727286,-1.9268033753977638,-1.930583731409993,1.0000271290137235,1.0
0.3,15,0,16,0.00032294671469648635,0.0008299508588542245,0.0008905689241412584,1.4194333740547187,1.4153407990707203,1.0000271290137235,1.0
0.3,15,0,17,0.0005757094702815049,0.0006310799727151733,0.000854226741640646,1.9149906168876731,1.9194425237847115,1.0000271290137235,1.0
0.3,15,0,18,0.0007683846524997371,0.0003392741863295173,0.0008399535390167112,-2.751274298812652,-2.740258832392689,1.0000271290137235,1.0
0.3,15,0,19,0.0008517790134722265,2.0722614595953376e-05,0.0008520310525722708,0.48074591927112637,-2.7963504764435703,1.0000271290137235,1.0
0.3,15,0,20,0.0007974260119940576,0.00040242127569386967,0.00089321393167361,-2.3092242211385368,0.8276194707882595,1.0000271290137235,1.0
0.3,15,0,21,0.0006164301726474154,0.0007417123641538607,0.0009644290481361662,-3.093740720404764,0.05753056854664062,1.0000271290137235,1.0
0.3,15,0,22,0.0002935827174987218,0.0009636813982477425,0.0010074088789278454,-0.9291879877358051,2.225983666484903,1.0000271290137235,1.0
0.3,15,0,23,0.00012305445612310632,0.0010270266269544449,0.0010343723177102034,-1.8062492579495415,-1.7567945594592518,1.0000271290137235,1.0
0.3,15,0,24,0.0005384262114977055,0.0009030346278018909,0.0010513678348879956,2.4865405159119476,2.4639512710329643,1.0000271290137235,1.0
0.3,15,0,25,4.433195085722664e-07,6.005552688976264e-06,6.021892998613542e-06,2.405737045892937,1.3809259174491169,1.0000271290137235,1.0
0.3,15,0,26,2.765178548600341e-06,1.135132792412852e-05,1.1683272574357726e-05,1.9931461959274925,2.3831270026155953,1.0000271290137235,1.0
0.3,15,0,27,1.0498283060404246e-05,5.903482903394627e-06,1.2044295645949722e-05,-0.6529896014453805,-0.7894517989795907,1.0000271290137235,1.0
0.3,15,0,28,5.479193099985609e-06,6.271419502223542e-07,5.514967275755914e-06,2.789626079836319,1.6159592502222988,1.0000271290137235,1.0
0.3,15,0,29,5.31795142137091e-06,4.210831261374826e-06,6.783192996799692e-06,-1.1608334168819199,1.8643824912218423,1.0000271290137235,1.0
0.3,15,0,30,8.268184798291747e-06,4.450296630151779e-06,9.389782742696606e-06,3.073445298148308,-1.4851037402232572,1.0000271290137235,1.0
0.3,15,0,31,6.9691962783339e-06,7.964072262743358e-07,7.014553530767661e-06,-0.50286941700016,-2.193866872320179,1.0000271290137235,1.0
0.3,15,0,32,3.0814254603849073e-06,5.052630999940522e-07,3.1225748458802295e-06,-1.1890449799421927,1.2420363578844928,1.0000271290137235,1.0
0.3,15,0,33,4.02530615591641e-06,5.763883760936571e-07,4.066363634619318e-06,2.3332567063948875,1.3619277916832808,1.0000271290137235,1.0
0.3,15,0,34,6.230130869592643e-06,3.798263080776574e-06,7.296665888132848e-06,-1.1383625216485607,2.248558846544062,1.0000271290137235,1.0
0.3,15,0,35,2.308667653737038e-06,6.860972595939493e-07,2.408459213902948e-06,1.787354841754081,-1.5611469990567832,1.0000271290137235,1.0
0.3,15,0,36,3.3120651174618955e-07,1.532492279959099e-06,1.5678744661347464e-06,-0.34339192269400864,-1.3912374842097917,1.0000271290137235,1.0
0.3,15,0,37,1.957530249500562e-06,1.5272646736723945e-06,2.4828334743106267e-06,-0.6790081505163115,0.3000144059804497,1.0000271290137235,1.0
0.3,15,0,38,1.811796607112976e-06,2.6373332360129245e-06,3.199708352854131e-06,2.7480552277413337,2.93780625511305,1.0000271290137235,1.0
0.3,15,0,39,1.6236967967860648e-06,2.1418952821483708e-06,2.68776983530636e-06,-1.2734753183890428,-1.4060133385232996,1.0000271290137235,1.0
0.3,15,0,40,2.732209607642969e-06,3.263461380668385e-07,2.7516306332659706e-06,-0.5825248518346914,2.3526245985394656,1.0000271290137235,1.0
0.4,20,0,1,0.0008652043773163026,8.846529749285332e-06,0.0008652496030717934,-2.990107924420764,-2.795379778648652,1.0000721059472992,1.0
0.4,20,0,2,0.0007502598993959006,0.00035176571913760166,0.0008286308211754743,-0.3841693413456497,-0.35241863827578124,1.0000721059472992,1.0
0.4,20,0,3,0.00046638713603896017,0.0006511688971238782,0.0008009606065495053,0.6614315857698705,0.6829459240699063,1.0000721059472992,1.0
0.4,20,0,4,8.724364182570167e-05,0.000800023198647781,0.000804766159461019,-2.06538137099846,-1.9033326991506418,1.0000721059472992,1.0
0.4,20,0,5,0.00022915182626785972,0.0007935673002378328,0.0008259900843767181,2.1643777970248985,-0.9911600948310398,1.0000721059472992,1.0
0.4,20,0,6,0.0004808650315058154,0.0006762991947173798,0.0008298263549083418,-0.1810032337636544,2.9846755370870173,1.0000721059472992,1.0
0.4,20,0,7,0.0006393962587015284,0.0005399854534582986,0.0008369061271063058,-3.08009668948993,0.080001136585557,1.0000721059472992,1.0
0.4,20,0,8,0.0007284882391812585,0.00044551081442878156,0.0008539174435496716,1.8161781113533075,-1.3425663811104378,1.0000721059472992,1.0
0.4,20,0,9,0.0007611066347602018,0.00038143620960762756,0.000851338294378817,2.3811594065788326,-0.7353051589206074,1.0000721059472992,1.0
0.4,20,0,10,0.0007541594401357755,0.00038225319875553063,0.0008455021993494409,2.823432762211918,-0.3194299754904568,1.0000721059472992,1.0
0.4,20,0,11,0.0007147284491819629,0.0004469974455756966,0.0008429967214771666,0.757687518537965,-2.3753311705993196,1.0000721059472992,1.0
0.4,20,0,12,0.0006391370890201126,0.0005549693904212204,0.0008464556945674146,2.6812937471899865,-0.45493592165800534,1.0000721059472992,1.0
0.4,20,0,13,0.0005020544645208939,0.0006981876725352866,0.0008599562264589996,-0.6974092410775432,2.4631833961538443,1.0000721059472992,1.0
0.4,20,0,14,0.00028056387661070666,0.0008346373087755951,0.0008805313884575586,-1.1126149947464894,2.023749466104553,1.0000721059472992,1.0
0.4,20,0,15,2.8124625366721275e-05,0.0008843012454807251,0.0008847483751388189,-2.027378216257084,-1.9277027808949674,1.0000721059472992,1.0
0.4,20,0,16,0.00040040727892056625,0.0008244704666275659,0.0009165574392004292,1.4218616728946039,1.4092249110658204,1.0000721059472992,1.0
0.4,20,0,17,0.0007670456663233712,0.0006010884395353914,0.0009745082690098409,1.9130859665196798,1.9207054985467018,1.0000721059472992,1.0
0.4,20,0,18,0.0010560080712331136,0.00022511598572992408,0.0010797361962723284,-2.751480733000894,-2.7071302566463804,1.0000721059472992,1.0
0.4,20,0,19,0.0011377368223508945,0.0002464430914503226,0.0011641216750222902,0.4820272843202938,-2.6621509807485517,1.0000721059472992,1.0
0.4,20,0,20,0.0009859290926567286,0.0007167858672080728,0.001218949611418023,-2.3060893021292475,0.8338241507523633,1.0000721059472992,1.0
0.4,20,0,21,0.000617241917473819,0.0010483092370316,0.0012165277806661596,-3.1128048534618378,0.05391089506901278,1.0000721059472992,1.0
0.4,20,0,22,0.00011740156038968889,0.0011145508416729357,0.001120717049507048,-0.9138220771788087,2.2264374006460446,1.0000721059472992,1.0
0.4,20,0,23,0.00040677455069360735,0.0008848565181184741,0.0009738770932457214,-1.8100297968734698,-1.7498665227233736,1.0000721059472992,1.0
0.4,20,0,24,0.0007617505251551398,0.00040533525134437527,0.0008628792085550209,2.4798418680006566,2.4516947462982293,1.0000721059472992,1.0
0.4,20,0,25,1.62150443852182e-05,1.324107735367823e-06,1.6269017355373902e-05,1.178011515254642,0.12076116867490638,1.0000721059472992,1.0
0.4,20,0,26,2.333578164022581e-05,5.874631419241096e-06,2.4063873318155466e-05,1.9940312728159912,2.5460724550127685,1.0000721059472992,1.0
0.4,20,0,27,2.135821769272404e-05,6.655510361385393e-06,2.2371170760161358e-05,-0.8584232731698246,2.8752834328391366,1.0000721059472992,1.0
0.4,20,0,28,1.8797198502400747e-06,2.983572845916867e-06,3.526337142458027e-06,-0.18931640846168377,0.38336845785946455,1.0000721059472992,1.0
0.4,20,0,29,4.695575386449991e-06,2.0672718833522262e-06,5.130501071974709e-06,2.4316146587056444,0.9954986692965979,1.0000721059472992,1.0
0.4,20,0,30,1.9677159876146042e-05,7.19082933931913e-06,2.0949908051794035e-05,-2.706528283048898,0.7041524753170371,1.0000721059472992,1.0
